165,新北市,帶魚屬,93,67211.52
5063,雲林縣,虱目魚,98,67120.31
5356,雲林縣,草對蝦,99,67109.0
8986,花蓮縣,吳郭魚類,100,67018.5
726,宜蘭縣,鯙科,93,66976.08
12237,高雄市,大棘大眼鯛,98,66948.054
6757,屏東縣,吳郭魚類,100,66947.352
8642,臺東縣,黃鰭鮪,92,66851.0
10652,基隆市,飛魚卵,100,66843.25
12169,高雄市,白姑魚,96,66702.73109
10935,新竹市,黃背牙鯛,97,66626.196
6797,屏東縣,花鰻鱺,103,66614.52
13028,新北市,九孔,103,66414.0
14497,高雄市,眼眶魚,101,66371.98782
7706,屏東縣,其他海水魚類,106,66284.50208
11021,新竹市,鮸魚,92,66245.987
8978,花蓮縣,吳郭魚類,92,66240.655
13817,臺南市,瑪拉巴石斑,105,66233.1
14544,高雄市,刺鯧,103,66228.89648
11204,新竹市,刺鯧,92,66107.405
12396,高雄市,康氏馬加鰆,99,66076.95175
12632,高雄市,其他蝦類,97,66074.39989
5353,雲林縣,草對蝦,96,66050.055
1153,宜蘭縣,太平洋黑鮪,99,65996.134
14575,高雄市,帶魚屬,100,65960.7961
7022,屏東縣,笛鯛類,101,65946.82212
2040,桃園市,銀鯧,102,65927.7225
14545,高雄市,刺鯧,104,65917.63435
10536,基隆市,黃背牙鯛,93,65910.0
5355,雲林縣,草對蝦,98,65757.25
2356,新竹縣,吳郭魚類,98,65538.3
10653,基隆市,飛魚卵,101,65524.0
10352,澎湖縣,鎖管,97,65444.48
302,新北市,九孔,92,65400.875
10618,基隆市,鯙科,98,65362.5
12947,新北市,其他海水魚類,100,65285.75
12677,高雄市,其他貝類,92,65272.191
10239,澎湖縣,其他鰹類,101,65122.2
913,宜蘭縣,帶魚屬,100,65117.98
8644,臺東縣,黃鰭鮪,94,65018.15
14352,高雄市,黑(魚或),101,65016.5908
12155,高雄市,其他鯛,98,64995.99064
9837,花蓮縣,其他海水魚類,104,64916.97198
8954,臺東縣,凡納對蝦,106,64764.444
10919,新竹市,真鯛,96,64570.147
5462,雲林縣,凡納對蝦,99,64507.92
15464,國外基地,立翅旗魚,95,64443.43276
12241,高雄市,鱠,94,64357.27824
3352,苗栗縣,其他海水魚類,95,64311.9
3355,苗栗縣,其他海水魚類,98,64293.68518
12280,高雄市,眼眶魚,93,64209.0668
1015,宜蘭縣,圓花鰹,95,64181.2575
994,宜蘭縣,正鰹,104,64060.0034
13835,臺南市,其他石斑,106,64010.912
12350,高雄市,鬼頭刀,94,63723.89851
10628,基隆市,杜氏鰤,105,63600.16447
12482,高雄市,雨傘旗魚,93,63516.98724
12629,高雄市,其他蝦類,94,63365.26196
7703,屏東縣,其他海水魚類,103,63308.08652
12486,高雄市,雨傘旗魚,97,63203.3061
10612,基隆市,鯙科,92,63172.0
15537,國外基地,鋸峰齒鯊,102,63110.73162
8982,花蓮縣,吳郭魚類,96,63041.25
11339,新竹市,日本馬加鰆,102,62976.0
31,新北市,黃背牙鯛,95,62931.24799
12456,高雄市,劍旗魚,99,62930.84165
1179,宜蘭縣,劍旗魚,98,62913.12956
15436,國外基地,紅肉旗魚,103,62702.43428
11250,新竹市,帶魚屬,103,62504.4
1213,宜蘭縣,黑皮旗魚,102,62444.7663
5738,嘉義縣,其他鱸魚,104,62442.713
8647,臺東縣,黃鰭鮪,97,62440.6
12393,高雄市,康氏馬加鰆,96,62419.60621
12300,高雄市,鐮鯧,96,62383.62277
8991,花蓮縣,吳郭魚類,105,62339.04
235,新北市,單棘魨科,94,62306.6
10933,新竹市,黃背牙鯛,95,62247.346
5160,雲林縣,鯔,95,62225.44
7434,屏東縣,長鰭鮪,101,62043.18577
12301,高雄市,鐮鯧,97,61990.14156
10615,基隆市,鯙科,95,61965.3
1524,宜蘭縣,凡納對蝦,97,61878.282
909,宜蘭縣,帶魚屬,96,61861.95
10368,澎湖縣,日本對蝦,92,61724.3
14580,高雄市,帶魚屬,105,61720.14701
6890,屏東縣,虱目魚,106,61707.7936
13652,臺南市,尖吻鱸,103,61516.65852
5784,嘉義縣,其他鯛,94,61412.666
15403,國外基地,其他鮪類,97,61355.32752
683,宜蘭縣,鞍帶石斑魚,104,61270.665
6888,屏東縣,虱目魚,104,61244.6543
5472,雲林縣,其他蝦類,94,61206.80454
5141,雲林縣,鱠,99,61150.0
5407,雲林縣,刀額新對蝦,101,61101.0
10613,基隆市,鯙科,93,61060.0
10109,澎湖縣,杜氏鰤,101,60997.5
6687,高雄市,草對蝦,95,60997.3
15533,國外基地,鋸峰齒鯊,98,60965.88944
14071,臺南市,草對蝦,100,60944.92
11617,臺南市,鱸魚,98,60921.891
11248,新竹市,帶魚屬,101,60904.8
15437,國外基地,紅肉旗魚,104,60863.4353
6315,嘉義縣,文蛤,105,60830.1446
12160,高雄市,黑(魚或),95,60808.43976
14292,高雄市,其他觀賞魚,106,60802.0
1182,宜蘭縣,劍旗魚,101,60693.2716
13884,臺南市,鯔,106,60517.7796
10482,澎湖縣,桃紅珊瑚,104,60460.5
7481,屏東縣,太平洋黑鮪,103,60304.10151
5303,雲林縣,其他海水魚類,92,60267.94812
8987,花蓮縣,吳郭魚類,101,60252.5
1210,宜蘭縣,黑皮旗魚,99,60241.6224
7848,屏東縣,間型毛蝦,98,60131.4148
14444,高雄市,大棘大眼鯛,104,60052.7364
5030,雲林縣,鱸魚,98,60036.5
5040,雲林縣,錦鯉與金魚,102,59961.94523
6695,高雄市,羅氏沼蝦,97,59954.045
6750,屏東縣,吳郭魚類,93,59865.972
14578,高雄市,帶魚屬,103,59830.21317
11024,新竹市,鮸魚,95,59733.414
1180,宜蘭縣,劍旗魚,99,59684.9956
9935,澎湖縣,真鯛,97,59626.2
10361,澎湖縣,鎖管,106,59550.54334
14676,高雄市,其他鰆類,104,59536.20292
169,新北市,帶魚屬,97,59493.875
10865,基隆市,遠海梭子蟹,105,59487.12
11616,臺南市,鱸魚,97,59433.472
12841,新北市,鯔,102,59413.5
12409,高雄市,其他鰆類,96,59351.51992
1065,宜蘭縣,日本馬加鰆,102,59230.97674
12658,高雄市,其他蟳蟹類,93,59221.63594
8649,臺東縣,黃鰭鮪,99,59067.8
15483,國外基地,雨傘旗魚,99,59059.42292
167,新北市,帶魚屬,95,58918.0893
5657,嘉義縣,草魚,94,58911.3
11010,新竹市,白姑魚,96,58905.576
3983,彰化縣,吳郭魚類,102,58885.0
12154,高雄市,其他鯛,97,58880.96546
14576,高雄市,帶魚屬,101,58878.7305
7758,屏東縣,草對蝦,96,58784.8
10582,基隆市,大棘大眼鯛,92,58704.0
12572,高雄市,草對蝦,92,58578.3227
10712,基隆市,其他鰆類,106,58543.1808
6732,高雄市,鱉,93,58528.795
10257,澎湖縣,康氏馬加鰆,104,58514.17
668,宜蘭縣,大棘大眼鯛,98,58468.6762
12737,新北市,黃背牙鯛,106,58455.115
6889,屏東縣,虱目魚,105,58415.7907
14627,高雄市,鯖,101,58409.2672
6049,嘉義縣,其他海水魚類,102,58393.71382
7851,屏東縣,間型毛蝦,101,58352.5734
198,新北市,正鰹,99,58317.35
12861,新北市,帶魚屬,103,58276.95
6751,屏東縣,吳郭魚類,94,58193.5829
10376,澎湖縣,日本對蝦,100,58185.6
7273,屏東縣,帶鰆科,105,58127.3438
8739,臺東縣,立翅旗魚,99,58086.1
5751,嘉義縣,其他觀賞魚,106,58071.25
6736,高雄市,鱉,97,58020.95
7422,屏東縣,其他鰆類,104,57990.12824
1212,宜蘭縣,黑皮旗魚,101,57901.7322
14632,高雄市,正鰹,103,57890.55478
10616,基隆市,鯙科,96,57800.0
1527,宜蘭縣,凡納對蝦,100,57788.59
5770,嘉義縣,黑棘鯛,95,57774.77
14673,高雄市,其他鰆類,101,57754.16502
7013,屏東縣,笛鯛類,92,57733.67375
7480,屏東縣,太平洋黑鮪,102,57624.91749
11421,新竹市,花枝,94,57550.77
6731,高雄市,鱉,92,57421.759
7944,屏東縣,蛙類,93,57395.775
13883,臺南市,鯔,105,57354.6401
7095,屏東縣,其他石斑,103,57349.03238
907,宜蘭縣,帶魚屬,94,57285.918
5406,雲林縣,刀額新對蝦,100,57166.105
12681,高雄市,其他貝類,96,57154.62858
11026,新竹市,鮸魚,97,57077.73
10537,基隆市,黃背牙鯛,94,57064.8
10258,澎湖縣,康氏馬加鰆,105,56991.92
5358,雲林縣,草對蝦,101,56973.7
12683,高雄市,其他貝類,98,56931.34964
8645,臺東縣,黃鰭鮪,95,56930.0
12935,新北市,單棘魨科,104,56767.775
5655,嘉義縣,草魚,92,56707.8794
12948,新北市,其他海水魚類,101,56637.1
7272,屏東縣,帶鰆科,104,56628.95428
12682,高雄市,其他貝類,97,56577.53307
6047,嘉義縣,其他海水魚類,100,56543.09
11404,新竹市,其他海水魚類,92,56505.135
14790,高雄市,其他鯊,104,56434.9812
5775,嘉義縣,黑棘鯛,100,56425.403
454,宜蘭縣,鱸魚,101,56422.37
12891,新北市,白腹鯖,106,56399.8525
6877,屏東縣,虱目魚,93,56357.825
12633,高雄市,其他蝦類,98,56356.88257
7482,屏東縣,太平洋黑鮪,104,56310.01034
5317,雲林縣,其他海水魚類,106,56296.5
7856,屏東縣,間型毛蝦,106,56274.45579
14356,高雄市,黑(魚或),105,56260.68005
12426,高雄市,大目鮪,97,56198.3216
10547,基隆市,黃背牙鯛,104,56129.7825
6802,屏東縣,其他鰻,104,56117.46
1409,宜蘭縣,鎖管,95,56031.073
12316,高雄市,刺鯧,96,55970.7084
13007,新北市,銹斑蟳,104,55953.45
8946,臺東縣,凡納對蝦,98,55624.92
1206,宜蘭縣,黑皮旗魚,95,55623.176
12344,高雄市,帶魚屬,96,55614.11326
30,新北市,黃背牙鯛,94,55612.25
1295,宜蘭縣,鋸峰齒鯊,102,55422.27874
11963,臺南市,鎖管,92,55341.547
5846,嘉義縣,鱠,95,55310.112
5659,嘉義縣,草魚,96,55283.59
10803,基隆市,劍蝦,104,55274.0
8740,臺東縣,立翅旗魚,100,55200.1965
10953,新竹市,黑棘鯛,93,55052.217
5656,嘉義縣,草魚,93,55027.4292
10651,基隆市,飛魚卵,99,54932.4
14630,高雄市,正鰹,101,54925.25019
10614,基隆市,鯙科,94,54885.4
11246,新竹市,帶魚屬,99,54883.514
5019,雲林縣,日本花鱸,105,54697.8
5847,嘉義縣,鱠,96,54653.65
8738,臺東縣,立翅旗魚,98,54489.7
10608,基隆市,合齒魚科,102,54489.6
900,宜蘭縣,帶鰆科,102,54437.47623
12845,新北市,鯔,106,54404.552
12171,高雄市,白姑魚,98,54393.06446
1727,桃園市,吳郭魚類,101,54392.666
5357,雲林縣,草對蝦,100,54374.5
12820,新北市,其他石斑,106,54170.7
10920,新竹市,真鯛,97,54063.0
4326,彰化縣,鯔,92,54060.0
8950,臺東縣,凡納對蝦,102,54058.0
1174,宜蘭縣,劍旗魚,93,53963.1525
3980,彰化縣,吳郭魚類,99,53946.0
1025,宜蘭縣,圓花鰹,105,53920.97103
12369,高雄市,正鰹,94,53887.88346
12736,新北市,黃背牙鯛,105,53858.05
5771,嘉義縣,黑棘鯛,96,53831.0408
15484,國外基地,雨傘旗魚,100,53772.50699
4760,彰化縣,鱉,101,53756.0
14025,臺南市,斑駁尖塘鱧,103,53714.0
10015,澎湖縣,笛鯛類,92,53710.5
12402,高雄市,日本馬加鰆,97,53650.9345
10256,澎湖縣,康氏馬加鰆,103,53637.21
21,新北市,真鯛,93,53553.33
14672,高雄市,其他鰆類,100,53541.89349
13024,新北市,盤鮑,106,53443.5
12374,高雄市,正鰹,99,53304.29796
6807,屏東縣,淡水鯰,96,53249.376
15554,國外基地,尖吻鯖鯊,105,53220.71012
13291,臺中市,鯔,106,53205.30772
7446,屏東縣,大目鮪,98,53169.8794
1097,宜蘭縣,其他鰆類,103,53081.16618
6535,高雄市,吳郭魚類,95,53037.5825
6756,屏東縣,吳郭魚類,99,53006.385
12574,高雄市,草對蝦,97,52986.2
6699,高雄市,凡納對蝦,96,52976.51
905,宜蘭縣,帶魚屬,92,52952.184
7952,屏東縣,蛙類,101,52862.3
10934,新竹市,黃背牙鯛,96,52847.6
12410,高雄市,其他鰆類,97,52812.59838
6681,高雄市,其他淡水魚類,97,52692.342
11405,新竹市,其他海水魚類,93,52683.705
3145,苗栗縣,帶魚屬,102,52619.24338
6836,屏東縣,鱸魚,93,52460.63
11177,新竹市,銀鯧,97,52425.297
15479,國外基地,雨傘旗魚,95,52361.12176
4107,彰化縣,鱸魚,100,52250.0
12427,高雄市,大目鮪,98,52233.79515
8650,臺東縣,黃鰭鮪,100,52129.3196
5408,雲林縣,刀額新對蝦,102,52102.0
11337,新竹市,日本馬加鰆,100,52074.0
15532,國外基地,鋸峰齒鯊,97,52068.00918
14712,高雄市,其他鮪類,102,52056.20719
5662,嘉義縣,草魚,99,52047.831
10353,澎湖縣,鎖管,98,51897.592
14514,高雄市,鯔,100,51876.69969
916,宜蘭縣,帶魚屬,103,51872.28263
296,新北市,其他蟳蟹類,95,51829.61725
7274,屏東縣,帶鰆科,106,51774.23882
7418,屏東縣,其他鰆類,100,51717.3003
6887,屏東縣,虱目魚,103,51642.67634
11015,新竹市,白姑魚,101,51559.9
6045,嘉義縣,其他海水魚類,98,51544.206
5767,嘉義縣,黑棘鯛,92,51535.3704
11206,新竹市,刺鯧,94,51535.32
1102,宜蘭縣,長鰭鮪,93,51523.4524
5162,雲林縣,鯔,97,51420.0
11990,臺南市,草對蝦,99,51384.2632
5714,嘉義縣,大口黑鱸,103,51308.12
12168,高雄市,白姑魚,95,51183.2229
6753,屏東縣,吳郭魚類,96,51105.557
15465,國外基地,立翅旗魚,96,51032.8718
10954,新竹市,黑棘鯛,94,51029.364
10235,澎湖縣,其他鰹類,97,51017.7
12317,高雄市,刺鯧,97,50955.66161
14547,高雄市,刺鯧,106,50909.25032
10046,澎湖縣,鞍帶石斑魚,104,50750.2345
10004,澎湖縣,龍占魚科,101,50750.0
8718,臺東縣,黑皮旗魚,93,50740.5
11348,新竹市,高麗馬加鰆,96,50739.732
7854,屏東縣,間型毛蝦,104,50733.5
5892,嘉義縣,鯔,103,50670.44554
10369,澎湖縣,日本對蝦,93,50591.0
7686,屏東縣,其他淡水魚類,101,50505.854
5312,雲林縣,其他海水魚類,101,50468.75
4145,彰化縣,其他觀賞魚,106,50440.75
32,新北市,黃背牙鯛,96,50418.92
10354,澎湖縣,鎖管,99,50400.722
14922,高雄市,羅氏沼蝦,100,50362.0464
14677,高雄市,其他鰆類,105,50131.7679
6882,屏東縣,虱目魚,98,50078.628
14333,高雄市,其他鯛,101,50076.09709
1523,宜蘭縣,凡納對蝦,96,50062.964
5405,雲林縣,刀額新對蝦,99,50053.55
7615,屏東縣,鋸峰齒鯊,96,50018.192
13004,新北市,紅星梭子蟹,105,49984.7
7553,屏東縣,立翅旗魚,99,49978.738
6577,高雄市,紅眼沙鱸,97,49937.276
5851,嘉義縣,鱠,100,49908.316
8878,臺東縣,其他海水魚類,101,49886.89
1026,宜蘭縣,圓花鰹,106,49828.3932
170,新北市,帶魚屬,98,49824.68
1520,宜蘭縣,凡納對蝦,93,49819.188
5023,雲林縣,尖吻鱸,106,49782.75
1531,宜蘭縣,凡納對蝦,104,49767.2906
11597,臺南市,草魚,92,49665.275
673,宜蘭縣,大棘大眼鯛,103,49655.91196
10973,新竹市,其他鯛,92,49630.423
12858,新北市,帶魚屬,100,49586.225
15402,國外基地,其他鮪類,96,49532.04701
12151,高雄市,其他鯛,94,49478.33757
10412,澎湖縣,其他蟳蟹類,93,49473.0
14461,高雄市,其他石斑,104,49466.45032
1155,宜蘭縣,太平洋黑鮪,101,49432.5
11183,新竹市,銀鯧,103,49429.6
10399,澎湖縣,蛙形蟹,92,49411.0
6835,屏東縣,鱸魚,92,49394.87
5008,雲林縣,淡水鯰,96,49367.394
8741,臺東縣,立翅旗魚,101,49210.721
10372,澎湖縣,日本對蝦,96,49192.5
12395,高雄市,康氏馬加鰆,98,49174.47107
16292,連江縣,鮸魚,103,49099.55
8648,臺東縣,黃鰭鮪,98,49060.6
10609,基隆市,合齒魚科,103,49034.0
1208,宜蘭縣,黑皮旗魚,97,49027.4348
1214,宜蘭縣,黑皮旗魚,103,48977.13017
10957,新竹市,黑棘鯛,97,48941.963
5304,雲林縣,其他海水魚類,93,48908.45436
10371,澎湖縣,日本對蝦,95,48900.0
1204,宜蘭縣,黑皮旗魚,93,48851.6411
11025,新竹市,鮸魚,96,48848.446
12159,高雄市,黑(魚或),94,48734.40578
9936,澎湖縣,真鯛,98,48702.7
14659,高雄市,康氏馬加鰆,106,48697.13432
3438,苗栗縣,中華絨螯蟹,105,48693.98026
9806,花蓮縣,翻車魨科,103,48495.1
12165,高雄市,白姑魚,92,48440.11139
14774,高雄市,鋸峰齒鯊,101,48409.03055
915,宜蘭縣,帶魚屬,102,48375.94263
1522,宜蘭縣,凡納對蝦,95,48368.888
14532,高雄市,鐮鯧,103,48333.1387
7245,屏東縣,金梭魚科,102,48221.51089
917,宜蘭縣,帶魚屬,104,48108.779
10659,基隆市,帶魚屬,92,48102.2
9830,花蓮縣,其他海水魚類,97,48058.5
5658,嘉義縣,草魚,95,48034.9626
8880,臺東縣,其他海水魚類,103,48011.09236
12449,高雄市,劍旗魚,92,47999.8596
14028,臺南市,斑駁尖塘鱧,106,47985.7192
14927,高雄市,羅氏沼蝦,105,47975.33
8944,臺東縣,凡納對蝦,96,47965.43
254,新北市,其他海水魚類,99,47941.9
196,新北市,正鰹,97,47866.825
3973,彰化縣,吳郭魚類,92,47818.212
2589,新竹縣,鯔,94,47790.0
12601,高雄市,刀額新對蝦,93,47716.3055
14546,高雄市,刺鯧,105,47682.582
15466,國外基地,立翅旗魚,97,47681.52488
14714,高雄市,其他鮪類,104,47596.7987
1183,宜蘭縣,劍旗魚,102,47568.36234
357,宜蘭縣,吳郭魚類,99,47515.641
12419,高雄市,長鰭鮪,98,47513.9819
11355,新竹市,高麗馬加鰆,103,47348.0
7023,屏東縣,笛鯛類,102,47331.07011
1172,宜蘭縣,其他鮪類,106,47287.04
12149,高雄市,其他鯛,92,47247.95093
11964,臺南市,鎖管,93,47110.695
7554,屏東縣,立翅旗魚,100,47045.2029
14894,高雄市,日本對蝦,100,47032.08322
10654,基隆市,飛魚卵,102,47000.0
297,新北市,其他蟳蟹類,96,46974.4
11323,新竹市,康氏馬加鰆,101,46962.3
8877,臺東縣,其他海水魚類,100,46902.167
9802,花蓮縣,翻車魨科,99,46883.07
12455,高雄市,劍旗魚,98,46865.9895
10655,基隆市,飛魚卵,103,46830.0
10193,澎湖縣,日本銀帶鯡,103,46818.0
7290,屏東縣,鬼頭刀,92,46815.518
6688,高雄市,草對蝦,96,46782.675
13027,新北市,九孔,102,46755.0
1525,宜蘭縣,凡納對蝦,98,46744.346
8952,臺東縣,凡納對蝦,104,46689.3
14622,高雄市,花腹鯖,106,46567.06337
10955,新竹市,黑棘鯛,95,46501.035
5769,嘉義縣,黑棘鯛,94,46493.5172
12314,高雄市,刺鯧,94,46472.27855
12346,高雄市,帶魚屬,98,46452.09428
5314,雲林縣,其他海水魚類,103,46440.0
8719,臺東縣,黑皮旗魚,94,46376.2
1064,宜蘭縣,日本馬加鰆,101,46258.36358
9803,花蓮縣,翻車魨科,100,46216.26
7132,屏東縣,海鱺,97,46113.673
5782,嘉義縣,其他鯛,92,46112.0
6837,屏東縣,鱸魚,94,46070.319
358,宜蘭縣,吳郭魚類,100,45996.8602
12481,高雄市,雨傘旗魚,92,45975.82848
12150,高雄市,其他鯛,93,45968.0072
10586,基隆市,大棘大眼鯛,96,45932.3
11988,臺南市,草對蝦,97,45912.044
10262,澎湖縣,其他鰆類,93,45880.0
282,新北市,鋸緣青蟹,92,45873.088
10952,新竹市,黑棘鯛,92,45844.764
10464,澎湖縣,其他貝類,96,45826.0
8743,臺東縣,立翅旗魚,103,45807.53218
11175,新竹市,銀鯧,95,45774.914
10468,澎湖縣,其他貝類,100,45742.4
3440,苗栗縣,其他蟳蟹類,101,45741.1783
1614,宜蘭縣,九孔,104,45720.64
5642,嘉義縣,鯽魚,94,45623.5044
12576,高雄市,日本對蝦,92,45609.98856
3978,彰化縣,吳郭魚類,97,45527.0
4144,彰化縣,其他觀賞魚,105,45500.34999
12158,高雄市,黑(魚或),93,45498.5433
12319,高雄市,刺鯧,99,45481.45082
10426,澎湖縣,牡蠣,92,45375.0
12167,高雄市,白姑魚,94,45365.52211
10974,新竹市,其他鯛,93,45359.223
7445,屏東縣,大目鮪,97,45320.72959
14678,高雄市,其他鰆類,106,45308.64819
11340,新竹市,日本馬加鰆,103,45300.8
5061,雲林縣,虱目魚,96,45262.7332
12626,高雄市,凡納對蝦,95,45225.2024
5884,嘉義縣,鯔,95,45216.35
11435,新竹市,烏賊,95,45212.88
4335,彰化縣,鯔,101,45176.4
6383,臺南市,鯽魚,92,45167.7315
6414,臺南市,泥鰍,96,45153.618
11883,臺南市,康氏馬加鰆,92,45150.227
14522,高雄市,銀鯧,100,45081.9672
12318,高雄市,刺鯧,98,45070.25223
6719,高雄市,九孔,97,45015.9
1209,宜蘭縣,黑皮旗魚,98,44975.33
9809,花蓮縣,翻車魨科,106,44927.74
5313,雲林縣,其他海水魚類,102,44874.0
6051,嘉義縣,其他海水魚類,104,44866.3406
10472,澎湖縣,其他貝類,104,44856.4
10370,澎湖縣,日本對蝦,94,44844.0
14266,高雄市,紅眼沙鱸,101,44837.23625
8876,臺東縣,其他海水魚類,99,44837.0
10355,澎湖縣,鎖管,100,44827.65
8773,臺東縣,大鯊,98,44813.4
4336,彰化縣,鯔,102,44800.8
14359,高雄市,白姑魚,101,44778.85586
4334,彰化縣,鯔,100,44756.4
8019,臺東縣,吳郭魚類,99,44705.4
7847,屏東縣,間型毛蝦,97,44693.0715
10662,基隆市,帶魚屬,95,44558.8
14924,高雄市,羅氏沼蝦,102,44497.3055
6730,高雄市,蛙類,98,44400.0
5370,雲林縣,日本對蝦,100,44391.25
10047,澎湖縣,鞍帶石斑魚,105,44360.0
14332,高雄市,其他鯛,100,44355.05914
10961,新竹市,黑棘鯛,101,44342.7
5768,嘉義縣,黑棘鯛,93,44324.0636
15439,國外基地,紅肉旗魚,106,44293.04556
7929,屏東縣,西施舌,93,44209.0
10661,基隆市,帶魚屬,94,44206.9
1725,桃園市,吳郭魚類,99,44196.3838
5020,雲林縣,日本花鱸,106,44161.99
1528,宜蘭縣,凡納對蝦,101,44118.708
8761,臺東縣,雨傘旗魚,106,44052.733
10660,基隆市,帶魚屬,93,44034.5
3356,苗栗縣,其他海水魚類,99,43987.9232
10962,新竹市,黑棘鯛,102,43904.3
8945,臺東縣,凡納對蝦,97,43896.5
1611,宜蘭縣,九孔,101,43856.874
12166,高雄市,白姑魚,93,43850.83355
5041,雲林縣,錦鯉與金魚,103,43802.0
5796,嘉義縣,其他鯛,106,43792.038
4337,彰化縣,鯔,103,43764.0
1724,桃園市,吳郭魚類,98,43746.605
335,新北市,石花菜科,92,43735.8
8760,臺東縣,雨傘旗魚,105,43728.7671
7684,屏東縣,其他淡水魚類,99,43693.922
7846,屏東縣,間型毛蝦,96,43652.5174
13818,臺南市,瑪拉巴石斑,106,43596.509
6470,臺南市,其他淡水魚類,92,43585.878
1297,宜蘭縣,鋸峰齒鯊,104,43542.9978
8744,臺東縣,立翅旗魚,104,43477.51485
10663,基隆市,帶魚屬,96,43464.6
5661,嘉義縣,草魚,98,43455.82
3979,彰化縣,吳郭魚類,98,43446.0
11965,臺南市,鎖管,94,43424.17
10673,基隆市,帶魚屬,106,43394.8515
14925,高雄市,羅氏沼蝦,103,43393.0762
14870,高雄市,鎖管,105,43375.50042
8631,臺東縣,大目鮪,96,43322.3
10571,基隆市,金線魚,96,43300.6
5660,嘉義縣,草魚,97,43285.64157
6881,屏東縣,虱目魚,97,43245.094
701,宜蘭縣,鱠,102,43219.804
14075,臺南市,草對蝦,104,43202.08
4143,彰化縣,其他觀賞魚,104,43187.0
14445,高雄市,大棘大眼鯛,105,43111.271
7683,屏東縣,其他淡水魚類,98,43101.575
11249,新竹市,帶魚屬,102,43092.0
11012,新竹市,白姑魚,98,43073.96
15408,國外基地,其他鮪類,102,43065.76754
11353,新竹市,高麗馬加鰆,101,43012.5
12170,高雄市,白姑魚,97,42965.60985
12351,高雄市,鬼頭刀,95,42963.03794
4603,彰化縣,凡納對蝦,105,42960.0
11507,新竹市,其他蟳蟹類,93,42957.54
14354,高雄市,黑(魚或),103,42950.40406
14282,高雄市,觀賞性甲殼類,102,42932.612
6053,嘉義縣,其他海水魚類,106,42880.5
8750,臺東縣,雨傘旗魚,95,42837.5
7021,屏東縣,笛鯛類,100,42828.5081
10936,新竹市,黃背牙鯛,98,42798.294
10960,新竹市,黑棘鯛,100,42793.5
11989,臺南市,草對蝦,98,42792.3379
5137,雲林縣,鱠,95,42654.42
12862,新北市,帶魚屬,104,42652.7
14871,高雄市,鎖管,106,42589.54794
5412,雲林縣,刀額新對蝦,106,42585.85
14597,高雄市,小沙丁屬,100,42575.7881
6845,屏東縣,其他鱸魚,101,42574.81
11078,新竹市,大棘大眼鯛,93,42563.3
5654,嘉義縣,鯽魚,106,42521.4514
6052,嘉義縣,其他海水魚類,105,42495.516
12345,高雄市,帶魚屬,97,42488.62677
11017,新竹市,白姑魚,103,42360.5
11016,新竹市,白姑魚,102,42307.5
5891,嘉義縣,鯔,102,42305.04516
14283,高雄市,觀賞性甲殼類,103,42302.0
10138,澎湖縣,刺鯧,98,42213.776
8746,臺東縣,立翅旗魚,106,42190.2666
14334,高雄市,其他鯛,102,42165.22541
6925,屏東縣,其他鯛,101,42051.58628
11434,新竹市,烏賊,94,42044.023
1203,宜蘭縣,黑皮旗魚,92,42034.9491
10984,新竹市,其他鯛,103,42013.2
5890,嘉義縣,鯔,101,41966.40825
5411,雲林縣,刀額新對蝦,105,41907.5
12343,高雄市,帶魚屬,95,41892.47844
8775,臺東縣,大鯊,100,41873.2664
1216,宜蘭縣,黑皮旗魚,105,41832.97689
10771,基隆市,其他頭足類,104,41800.0
12450,高雄市,劍旗魚,93,41795.4432
5793,嘉義縣,其他鯛,103,41657.14
14265,高雄市,紅眼沙鱸,100,41636.5503
6718,高雄市,九孔,96,41561.16
12390,高雄市,康氏馬加鰆,93,41524.14576
9577,花蓮縣,日本馬加鰆,102,41510.3106
10386,澎湖縣,其他蝦類,95,41500.0
8111,臺東縣,其他鯛,92,41499.0
14926,高雄市,羅氏沼蝦,104,41484.73
9917,花蓮縣,臺灣蜆,105,41405.12
5794,嘉義縣,其他鯛,104,41341.625
12315,高雄市,刺鯧,95,41306.95888
11600,臺南市,草魚,95,41237.4645
14351,高雄市,黑(魚或),100,41140.62469
906,宜蘭縣,帶魚屬,93,41071.689
10156,澎湖縣,帶魚屬,98,41041.5
7950,屏東縣,蛙類,99,41029.635
3669,臺中市,銀鯧,93,41019.6063
14515,高雄市,鯔,101,41016.35043
14291,高雄市,其他觀賞魚,105,41012.5
10649,基隆市,刺鯧,105,40973.95
11324,新竹市,康氏馬加鰆,102,40960.5
10402,澎湖縣,蛙形蟹,95,40932.0
4501,彰化縣,其他淡水魚類,102,40922.0
12296,高雄市,鐮鯧,92,40889.11756
14446,高雄市,大棘大眼鯛,106,40882.17477
13658,臺南市,鱸魚,102,40878.184
1294,宜蘭縣,鋸峰齒鯊,101,40858.7004
236,新北市,單棘魨科,95,40823.4
1215,宜蘭縣,黑皮旗魚,104,40771.84223
1833,桃園市,錦鯉與金魚,101,40744.6558
4495,彰化縣,其他淡水魚類,96,40725.2
4492,彰化縣,其他淡水魚類,93,40715.4
11322,新竹市,康氏馬加鰆,100,40702.6
1832,桃園市,錦鯉與金魚,100,40695.008
1154,宜蘭縣,太平洋黑鮪,100,40672.442
