2018-10-02,台北二,草菇,100.0,94.2,80.0,92.5,70.0,6475.0
2018-10-02,台北二,青花苔 進口,100.0,79.2,29.6,73.4,476.0,34938.4
2018-10-02,台北二,秀珍菇,100.2,76.6,57.9,77.6,330.0,25607.999999999996
2018-10-02,台北二,青蔥 日蔥,100.2,82.5,71.3,83.8,3695.0,309641.0
2018-10-02,台北二,萵苣菜 其他,101.5,43.7,26.4,51.8,567.0,29370.6
2018-10-02,台北二,芫荽,106.7,74.7,52.3,76.6,769.0,58905.399999999994
2018-10-02,台北二,韭菜 韭菜花,110.0,101.1,53.3,93.3,4.0,373.2
2018-10-02,台北二,南瓜 青如意,112.4,84.7,65.0,86.3,417.0,35987.1
2018-10-02,台北二,黃秋葵,113.6,73.5,22.2,71.3,871.0,62102.299999999996
2018-10-02,台北二,韭菜 韭菜黃,115.9,109.9,101.6,109.5,348.0,38106.0
2018-10-02,台北二,辣椒 紅小,117.0,83.8,45.6,82.8,524.0,43387.2
2018-10-02,台北二,杏鮑菇,117.7,72.3,38.3,74.6,2338.0,174414.8
2018-10-02,台北二,番茄 粉柿,118.3,95.0,73.3,95.3,461.0,43933.299999999996
2018-10-02,台北二,豌豆 進口,120.0,120.0,91.6,114.3,30.0,3429.0
2018-10-02,台北二,敏豆 醜豆,121.2,94.2,67.8,94.3,358.0,33759.4
2018-10-02,台北二,甜椒 彩色種,122.2,68.5,25.7,70.7,1905.0,134683.5
2018-10-02,台北二,大蒜 蒜瓣,123.1,38.0,20.0,51.4,390.0,20046.0
2018-10-02,台北二,芥藍菜 芥藍芽,123.3,81.0,43.5,82.0,1106.0,90692.0
2018-10-02,台北二,其他菇類,128.3,31.0,16.0,47.5,693.0,32917.5
2018-10-02,台北二,玉米 進口,129.1,120.9,110.0,120.4,740.0,89096.0
2018-10-02,台北二,蕨菜 山蘇,130.0,98.9,72.7,99.9,76.0,7592.400000000001
2018-10-02,台北二,萊豆 豆莢,130.0,119.8,100.0,117.9,185.0,21811.5
2018-10-02,台北二,濕香菇,130.9,120.5,52.4,109.0,966.0,105294.0
2018-10-02,台北二,敏豆 白豆,137.0,95.6,57.2,96.2,208.0,20009.600000000002
2018-10-02,台北二,辣椒 糯米椒,139.5,86.9,59.4,91.9,276.0,25364.4
2018-10-02,台北二,杏鮑菇 盒裝,140.0,140.0,140.0,140.0,10.0,1400.0
2018-10-02,台北二,辣椒 朝天椒,147.3,128.4,104.1,127.3,541.0,68869.3
2018-10-02,台北二,海菜 水蓮,148.0,128.0,100.0,126.4,233.0,29451.2
2018-10-02,台北二,薯蕷 進口,150.0,131.0,91.4,126.9,66.0,8375.4
2018-10-02,台北二,竹筍 綠竹筍,150.0,107.4,61.7,106.8,341.0,36418.799999999996
2018-10-02,台北二,洋菇,150.0,143.0,130.0,141.8,81.0,11485.800000000001
2018-10-02,台北二,毛豆 豆仁,150.0,150.0,150.0,150.0,40.0,6000.0
2018-10-02,台北二,豌豆 豌豆苗,150.0,150.0,150.0,150.0,60.0,9000.0
2018-10-02,台北二,藤川七 川七葉,155.0,155.0,155.0,155.0,160.0,24800.0
2018-10-02,台北二,豌豆 紅花,160.0,160.0,131.4,154.3,140.0,21602.0
2018-10-02,台北二,茭白筍 去殼,161.7,101.2,43.7,101.8,1727.0,175808.6
2018-10-02,台北二,晚香玉筍,165.0,145.4,130.0,146.3,24.0,3511.2000000000003
2018-10-02,台北二,豌豆 甜豌豆,170.0,167.6,120.0,158.6,141.0,22362.6
2018-10-02,台北二,柳松菇,201.2,113.9,105.0,129.6,57.0,7387.2
2018-10-02,台北二,洋菇 盒裝,210.0,43.0,20.0,71.8,434.0,31161.199999999997
2018-10-02,台北二,蘆筍 白蘆筍,225.9,92.6,45.0,109.7,53.0,5814.1
2018-10-02,台北二,韭菜 青頭,238.9,60.6,49.1,93.9,606.0,56903.4
2018-10-02,台北二,鴻禧菇,240.0,150.1,70.0,152.0,143.0,21736.0
2018-10-02,台北二,蘆筍 進口,250.0,171.3,150.0,182.8,10.0,1828.0
2018-10-02,台北二,蘆筍 蘆筍花,250.0,250.0,250.0,250.0,3670.0,917500.0
2018-10-02,台北二,大蒜 軟梗,262.8,212.8,114.5,203.2,391.0,79451.2
2018-10-02,台北二,蓮藕 蓮子,300.0,300.0,300.0,300.0,45.0,13500.0
2018-10-02,台北二,蘆筍 綠蘆筍,308.5,231.0,158.7,232.1,39.0,9051.9
2018-10-02,台東市,蘿蔔 進口,15.0,10.0,6.0,10.0,54.0,540.0
2018-10-02,台東市,冬瓜 白皮,15.0,10.0,5.0,10.0,3840.0,38400.0
2018-10-02,台東市,南瓜 木瓜形,20.0,15.0,10.0,15.0,78.0,1170.0
2018-10-02,台東市,扁蒲 長形,25.0,20.0,13.0,18.0,40.0,720.0
2018-10-02,台東市,胡蘿蔔 清洗,25.0,15.0,10.0,20.0,835.0,16700.0
2018-10-02,台東市,甘薯 臺農57號,25.0,15.0,10.0,20.0,30.0,600.0
2018-10-02,台東市,胡瓜 黑刺,30.0,20.0,10.0,22.0,240.0,5280.0
2018-10-02,台東市,萵苣菜 其他,33.0,23.0,15.0,29.0,80.0,2320.0
2018-10-02,台東市,芥藍菜,33.0,23.0,13.0,27.0,342.0,9234.0
2018-10-02,台東市,芥菜 小芥菜,33.0,23.0,13.0,27.0,468.0,12636.0
2018-10-02,台東市,萵苣菜 廣東菜,35.0,25.0,15.0,30.0,760.0,22800.0
2018-10-02,台東市,蕹菜 小葉,35.0,25.0,15.0,27.0,11.0,297.0
2018-10-02,台東市,油菜,35.0,25.0,15.0,27.0,720.0,19440.0
2018-10-02,台東市,小白菜 土白菜,35.0,25.0,15.0,26.0,60.0,1560.0
2018-10-02,台東市,洋蔥 本產,35.0,23.0,15.0,20.0,540.0,10800.0
2018-10-02,台東市,包心白 包白,35.0,23.0,15.0,22.0,40.0,880.0
2018-10-02,台東市,莧菜 白莧菜,38.0,25.0,15.0,32.0,220.0,7040.0
2018-10-02,台東市,菜豆 青色,40.0,30.0,20.0,30.0,45.0,1350.0
2018-10-02,台東市,馬鈴薯 本產,40.0,30.0,20.0,30.0,30.0,900.0
2018-10-02,台東市,絲瓜,40.0,32.0,20.0,26.0,200.0,5200.0
2018-10-02,台東市,芋 檳榔心芋,50.0,40.0,30.0,40.0,274.0,10960.0
2018-10-02,台東市,韭菜 青頭,50.0,42.0,30.0,41.0,257.0,10537.0
2018-10-02,台東市,竹筍 烏殼綠,50.0,40.0,30.0,40.0,160.0,6400.0
2018-10-02,台東市,花胡瓜,50.0,35.0,20.0,30.0,167.5,5025.0
2018-10-02,台東市,青蔥 日蔥,50.0,38.0,22.0,40.0,5.5,220.0
2018-10-02,台東市,茄子 麻荸茄,55.0,35.0,20.0,30.0,408.0,12240.0
2018-10-02,台東市,熟筍 桂竹筍,60.0,40.0,30.0,40.0,18.0,720.0
2018-10-02,台東市,芹菜 西洋芹菜,60.0,40.0,30.0,40.0,88.0,3520.0
2018-10-02,台東市,甘藍 初秋,60.0,38.0,25.0,31.0,111.0,3441.0
2018-10-02,台東市,萵苣菜 結球萵,70.0,60.0,50.0,60.0,130.0,7800.0
2018-10-02,台東市,黃秋葵,70.0,55.0,35.0,60.0,24.0,1440.0
2018-10-02,台東市,番茄 牛蕃茄,80.0,60.0,40.0,60.0,168.0,10080.0
2018-10-02,台東市,花椰菜 青梗,80.0,65.0,40.0,62.0,1880.0,116560.0
2018-10-02,台東市,辣椒 糯米椒,90.0,70.0,50.0,70.0,1850.0,129500.0
2018-10-02,台東市,辣椒 紅小,90.0,70.0,50.0,70.0,235.0,16450.0
2018-10-02,台東市,芹菜 白梗,100.0,80.0,60.0,80.0,55.0,4400.0
2018-10-02,台東市,甜椒 青椒,100.0,80.0,60.0,80.0,1528.0,122240.0
2018-10-02,台東市,茭白筍 帶殼,100.0,80.0,60.0,80.0,50.0,4000.0
2018-10-02,台東市,苦瓜 白大米,100.0,80.0,60.0,80.0,200.0,16000.0
2018-10-02,台東市,青花苔,120.0,100.0,80.0,100.0,224.0,22400.0
2018-10-02,台東市,秀珍菇 其他,120.0,100.0,80.0,100.0,180.0,18000.0
2018-10-02,台東市,杏鮑菇 其他,120.0,100.0,80.0,100.0,1860.0,186000.0
2018-10-02,台東市,其他菇類,120.0,100.0,80.0,100.0,3.0,300.0
2018-10-02,台東市,韭菜 韭菜花,120.0,80.0,60.0,80.0,100.0,8000.0
2018-10-02,台東市,敏豆 白豆,133.0,110.0,70.0,99.0,200.0,19800.0
2018-10-02,台東市,甜椒 彩色種,150.0,110.0,80.0,100.0,520.0,52000.0
2018-10-02,台東市,豌豆 甜豌豆,200.0,150.0,100.0,150.0,15.0,2250.0
2018-10-02,台東市,蘆筍 綠蘆筍,200.0,160.0,120.0,142.0,84.0,11928.0
2018-10-02,台東市,大蒜 軟梗,250.0,200.0,180.0,200.0,9.0,1800.0
2018-10-02,永靖鄉,冬瓜 白皮,15.0,11.0,8.0,11.1,1157.0,12842.699999999999
2018-10-02,永靖鄉,絲瓜,20.0,20.0,20.0,20.0,250.0,5000.0
2018-10-02,永靖鄉,包心白 包白,20.0,16.0,10.0,16.2,23290.0,377298.0
2018-10-02,永靖鄉,胡瓜 改良種,20.0,10.0,7.0,10.0,1793.0,17930.0
2018-10-02,永靖鄉,花椰菜 青梗,45.0,38.0,30.0,38.7,174.0,6733.8
2018-10-02,永靖鄉,茄子 麻荸茄,55.0,40.0,18.0,40.3,206.0,8301.8
2018-10-02,永靖鄉,苦瓜 青大米,60.0,50.0,20.0,50.5,110.0,5555.0
2018-10-02,永靖鄉,菜豆 青色,65.0,50.0,37.0,50.8,350.0,17780.0
2018-10-02,西螺鎮,蘿蔔 矸仔 未洗,16.7,13.4,8.4,13.1,17580.0,230298.0
2018-10-02,西螺鎮,扁蒲 花蒲,18.0,12.6,8.0,12.7,853.0,10833.099999999999
2018-10-02,西螺鎮,小白菜 土白菜 未洗,21.1,17.4,10.0,17.6,380.0,6688.000000000001
2018-10-02,西螺鎮,蘿蔔 進口,22.5,17.5,12.5,17.5,280.0,4900.0
2018-10-02,西螺鎮,冬瓜 白皮,24.0,21.0,15.5,20.5,13571.0,278205.5
2018-10-02,西螺鎮,洋蔥 進口,25.0,22.5,14.2,21.3,30.0,639.0
2018-10-02,西螺鎮,扁蒲 梨子蒲,25.0,20.0,10.0,19.0,1350.0,25650.0
2018-10-02,西螺鎮,包心白 包白,25.6,22.2,15.0,21.5,33449.0,719153.5
2018-10-02,西螺鎮,玉米 甜軟殼,26.6,20.0,8.4,19.1,3200.0,61120.00000000001
2018-10-02,西螺鎮,甘薯 臺農57號,26.7,20.0,8.4,19.0,29.0,551.0
2018-10-02,西螺鎮,蕹菜 小葉,28.2,19.9,10.0,19.7,25843.0,509107.1
2018-10-02,西螺鎮,油菜,28.6,21.9,12.5,21.5,10830.0,232845.0
2018-10-02,西螺鎮,小白菜 蚵仔白,28.7,22.4,12.5,21.7,19087.0,414187.89999999997
2018-10-02,西螺鎮,青江白菜 小梗,31.1,24.5,15.0,24.0,21937.0,526488.0
2018-10-02,西螺鎮,胡蘿蔔 清洗,32.0,27.0,20.0,26.6,154.0,4096.400000000001
2018-10-02,西螺鎮,馬鈴薯 本產,33.4,29.2,16.7,27.5,16464.0,452760.0
2018-10-02,西螺鎮,胡瓜 黑刺,36.9,24.5,12.5,24.7,18213.0,449861.1
2018-10-02,西螺鎮,芥藍菜,37.5,28.4,17.5,28.1,4588.0,128922.8
2018-10-02,西螺鎮,芥菜 小芥菜,37.5,27.6,17.5,27.6,8506.0,234765.6
2018-10-02,西螺鎮,絲瓜,38.9,25.0,11.2,25.0,2629.0,65725.0
2018-10-02,西螺鎮,韭菜 白頭,38.9,38.9,38.9,38.9,30633.0,1191623.7
2018-10-02,西螺鎮,青蔥 北蔥,42.1,33.4,16.7,31.8,6237.0,198336.6
2018-10-02,西螺鎮,花胡瓜,49.8,36.0,20.0,35.6,34223.0,1218338.8
2018-10-02,西螺鎮,花椰菜 青梗,50.0,42.1,25.0,40.3,230.0,9269.0
2018-10-02,西螺鎮,芋 檳榔心芋,53.4,45.0,23.4,42.4,12150.0,515160.0
2018-10-02,西螺鎮,莧菜 白莧菜,56.7,45.6,26.7,44.3,7220.0,319846.0
2018-10-02,西螺鎮,其他,56.8,25.8,17.7,23.7,12179.0,288642.3
2018-10-02,西螺鎮,甘藍 初秋,59.0,39.9,26.7,41.1,95.0,3904.5
2018-10-02,西螺鎮,茄子 麻荸茄,63.8,44.4,25.0,44.4,4050.0,179820.0
2018-10-02,西螺鎮,青蔥 粉蔥,66.3,56.5,30.0,50.9,2612.0,132950.8
2018-10-02,西螺鎮,萵苣菜 本島圓葉,70.0,51.9,30.0,50.7,273.0,13841.1
2018-10-02,西螺鎮,菜豆 白色,74.9,49.0,24.0,49.2,5579.0,274486.8
2018-10-02,西螺鎮,大蒜 蒜頭,83.4,72.3,60.0,72.1,774.0,55805.399999999994
2018-10-02,西螺鎮,大蒜 蒜仁,83.4,75.0,66.7,75.0,3553.0,266475.0
2018-10-02,西螺鎮,芹菜 白梗,89.8,72.6,40.0,69.3,5420.0,375606.0
2018-10-02,西螺鎮,薑 老薑,93.5,73.4,50.0,72.7,6960.0,505992.0
2018-10-02,西螺鎮,苦瓜 白大米,100.0,61.0,25.0,61.5,12144.0,746856.0
2018-10-02,西螺鎮,青花苔 進口,100.0,87.2,66.7,85.7,1029.0,88185.3
2018-10-02,西螺鎮,番茄 黑柿,113.4,93.4,56.9,90.1,3090.0,278409.0
2018-10-02,西螺鎮,甜椒 青椒,117.6,83.4,33.4,80.2,6920.0,554984.0
2018-10-02,西螺鎮,辣椒 紅小,120.0,90.0,40.0,86.0,228.5,19651.0
2018-10-02,西螺鎮,敏豆 白豆,143.8,90.0,40.0,89.0,9934.0,884126.0
2018-10-02,西螺鎮,豌豆 進口,175.0,162.5,145.0,161.5,304.0,49096.0
2018-10-02,西螺鎮,大蒜 軟梗,283.4,233.4,141.4,225.0,1620.0,364500.0
2018-10-02,宜蘭市,冬瓜 白皮,18.0,12.0,8.0,12.0,1258.0,15096.0
2018-10-02,宜蘭市,扁蒲 花蒲,20.0,15.0,6.0,15.0,26.5,397.5
2018-10-02,宜蘭市,玉米 甜軟殼,22.0,12.0,6.0,12.0,702.0,8424.0
2018-10-02,宜蘭市,小白菜 土白菜,25.0,15.0,10.0,15.0,1577.0,23655.0
2018-10-02,宜蘭市,胡蘿蔔 清洗,26.0,20.0,12.0,20.0,48.0,960.0
2018-10-02,宜蘭市,油菜,28.0,15.0,10.0,15.0,36.0,540.0
2018-10-02,宜蘭市,包心白 包白,28.0,20.0,10.0,20.0,34.0,680.0
2018-10-02,宜蘭市,蕹菜 小葉,28.0,22.0,12.0,22.0,525.0,11550.0
2018-10-02,宜蘭市,絲瓜,30.0,25.0,10.0,25.0,20.0,500.0
2018-10-02,宜蘭市,南瓜 木瓜形,32.0,22.0,10.0,22.0,3120.0,68640.0
2018-10-02,宜蘭市,芥菜 小芥菜,32.0,28.0,12.0,28.0,84.0,2352.0
2018-10-02,宜蘭市,胡瓜 黑刺,35.0,25.0,12.0,25.0,640.0,16000.0
2018-10-02,宜蘭市,小白菜 蚵仔白,36.0,25.0,12.0,25.0,1760.0,44000.0
2018-10-02,宜蘭市,青江白菜 小梗,36.0,30.0,16.0,30.0,167.0,5010.0
2018-10-02,宜蘭市,莧菜 白莧菜,40.0,32.0,18.0,32.0,1081.0,34592.0
2018-10-02,宜蘭市,花胡瓜,40.0,30.0,12.0,30.0,705.0,21150.0
2018-10-02,宜蘭市,芥藍菜,43.0,30.0,15.0,30.0,260.0,7800.0
2018-10-02,宜蘭市,甘藍 初秋,45.0,30.0,20.0,30.0,60.0,1800.0
2018-10-02,宜蘭市,甘薯葉,45.0,28.0,12.0,28.0,50.0,1400.0
2018-10-02,宜蘭市,茄子 胭脂茄,50.0,40.0,20.0,40.0,60.0,2400.0
2018-10-02,宜蘭市,花椰菜 青梗,60.0,40.0,10.0,38.0,2953.0,112214.0
2018-10-02,宜蘭市,番茄 牛蕃茄,60.0,40.0,20.0,40.0,105.0,4200.0
2018-10-02,宜蘭市,芹菜 白梗,65.0,40.0,20.0,40.0,1980.0,79200.0
2018-10-02,宜蘭市,紅鳳菜 紅鳳菜,70.0,50.0,18.0,50.0,476.0,23800.0
2018-10-02,宜蘭市,苦瓜 白大米,75.0,50.0,12.0,50.0,460.0,23000.0
2018-10-02,宜蘭市,青花苔,80.0,50.0,30.0,50.0,840.0,42000.0
2018-10-02,宜蘭市,九層塔,80.0,60.0,25.0,60.0,180.0,10800.0
2018-10-02,宜蘭市,甜椒 青椒,80.0,50.0,12.0,50.0,610.0,30500.0
2018-10-02,宜蘭市,番茄 黑柿,90.0,50.0,12.0,50.0,21.0,1050.0
2018-10-02,宜蘭市,甜椒 彩色種,100.0,70.0,22.0,70.0,1325.0,92750.0
2018-10-02,宜蘭市,辣椒 紅小,120.0,80.0,30.0,70.0,18.5,1295.0
2018-10-02,板橋區,越瓜 青色,5.0,5.0,5.0,5.0,100.0,500.0
2018-10-02,板橋區,甘薯 臺農66號,6.1,5.6,3.5,5.2,5755.0,29926.0
2018-10-02,板橋區,秀珍菇 盒裝,7.0,7.0,7.0,7.0,60.0,420.0
2018-10-02,板橋區,芽菜類 綠豆芽,8.8,8.0,8.0,8.2,4975.0,40795.0
2018-10-02,板橋區,薯蕷 樹薯,10.0,10.0,10.0,10.0,3820.0,38200.0
2018-10-02,板橋區,敏豆 翼豆,10.0,10.0,10.0,10.0,162.0,1620.0
2018-10-02,板橋區,玉米 糯米黑,10.0,10.0,10.0,10.0,80.0,800.0
2018-10-02,板橋區,蘿蔔 矸仔,10.0,9.9,6.2,9.2,63.0,579.5999999999999
2018-10-02,板橋區,胡蘿蔔 未洗,10.5,10.0,8.0,9.7,1894.0,18371.8
2018-10-02,板橋區,洋蔥 本產,12.0,12.0,12.0,12.0,44.0,528.0
2018-10-02,板橋區,隼人瓜,12.0,10.6,8.0,10.3,47.0,484.1
2018-10-02,板橋區,豆薯,13.0,10.0,10.0,10.6,390.0,4134.0
2018-10-02,板橋區,扁蒲 梨子蒲,15.0,11.1,10.0,11.7,324.0,3790.7999999999997
2018-10-02,板橋區,甘薯 臺農57號,15.0,14.0,12.0,13.8,9300.0,128340.0
2018-10-02,板橋區,玉米 甜軟殼,15.8,12.5,11.2,12.9,4879.0,62939.1
2018-10-02,板橋區,竹筍 去殼,17.0,17.0,17.0,17.0,287.0,4879.0
2018-10-02,板橋區,芋 芋莖,17.0,17.0,17.0,17.0,583.0,9911.0
2018-10-02,板橋區,冬瓜 白皮,17.9,10.9,5.0,11.1,1207.0,13397.699999999999
2018-10-02,板橋區,玉米 糯米白,18.0,18.0,13.9,17.2,20.0,344.0
2018-10-02,板橋區,南瓜 其他,18.0,18.0,18.0,18.0,1061.0,19098.0
2018-10-02,板橋區,絲瓜 長絲瓜,18.0,18.0,18.0,18.0,2860.0,51480.0
2018-10-02,板橋區,扁蒲 花蒲,19.0,12.7,10.9,13.6,3770.0,51272.0
2018-10-02,板橋區,包心白 其他,20.0,16.6,5.0,15.0,60.0,900.0
2018-10-02,板橋區,芋 麵芋,20.0,20.0,20.0,20.0,1864.0,37280.0
2018-10-02,板橋區,花胡瓜 其他,20.0,20.0,20.0,20.0,80.0,1600.0
2018-10-02,板橋區,茄子 胭脂茄,20.0,20.0,20.0,20.0,617.0,12340.0
2018-10-02,板橋區,蘿蔔 進口,20.0,16.9,6.7,15.5,834.0,12927.0
2018-10-02,板橋區,甘藍 其他,20.0,16.2,11.9,16.1,1770.0,28497.000000000004
2018-10-02,板橋區,金絲菇 金針菇,20.0,19.0,17.7,18.9,1940.0,36666.0
2018-10-02,板橋區,蕹菜 大葉,21.0,21.0,21.0,21.0,90.0,1890.0
2018-10-02,板橋區,牛蒡 進口,21.0,21.0,21.0,21.0,180.0,3780.0
2018-10-02,板橋區,馬鈴薯 進口,21.7,21.7,19.5,21.3,2710.0,57723.0
2018-10-02,板橋區,芥菜 大芥菜,23.0,18.0,10.8,17.6,256.0,4505.6
2018-10-02,板橋區,蕹菜 小葉,23.1,21.9,18.8,21.5,6028.0,129602.0
2018-10-02,板橋區,薯蕷 紅薯蕷,23.4,16.3,15.0,17.4,103.0,1792.1999999999998
2018-10-02,板橋區,胡蘿蔔 清洗,23.6,20.2,14.7,19.8,6240.0,123552.0
2018-10-02,板橋區,金絲菇 盒裝,24.0,22.0,20.0,22.0,75.0,1650.0
2018-10-02,板橋區,洋蔥 進口,24.1,17.5,17.4,18.8,14293.0,268708.4
2018-10-02,板橋區,芹菜 進口,24.3,20.6,15.0,20.2,665.0,13433.0
2018-10-02,板橋區,小白菜 其他,25.0,25.0,25.0,25.0,100.0,2500.0
2018-10-02,板橋區,半天筍,25.0,25.0,25.0,25.0,60.0,1500.0
2018-10-02,板橋區,青蔥 珠蔥,25.0,25.0,25.0,25.0,5960.0,149000.0
2018-10-02,板橋區,南瓜 木瓜形,25.2,21.8,16.1,21.4,2010.0,43014.0
2018-10-02,板橋區,醃瓜 漬 漬,25.4,23.0,21.2,23.1,150.0,3465.0
2018-10-02,板橋區,馬鈴薯 本產,25.5,21.3,16.1,21.1,5300.0,111830.00000000001
2018-10-02,板橋區,蓮藕,26.0,6.7,4.0,10.0,20.0,200.0
2018-10-02,板橋區,皇宮菜 大葉,26.0,26.0,26.0,26.0,175.0,4550.0
2018-10-02,板橋區,絲瓜,26.5,20.5,16.0,20.8,190.0,3952.0
2018-10-02,板橋區,莧菜 紅莧菜,26.7,26.0,26.0,26.1,357.0,9317.7
2018-10-02,板橋區,絲瓜 其他,27.0,24.6,14.5,23.1,432.0,9979.2
2018-10-02,板橋區,玉米 其他,27.0,27.0,27.0,27.0,360.0,9720.0
2018-10-02,板橋區,包心白 進口,27.4,26.3,26.0,26.4,557.0,14704.8
2018-10-02,板橋區,包心白 包白,27.5,22.2,16.0,22.0,6638.0,146036.0
2018-10-02,板橋區,莧菜 白莧菜,27.8,27.0,24.4,26.6,3594.0,95600.40000000001
2018-10-02,板橋區,小白菜 土白菜,27.8,24.1,20.1,24.0,540.0,12960.0
2018-10-02,板橋區,南瓜 圓形,28.0,21.3,14.0,21.2,450.0,9540.0
2018-10-02,板橋區,甘藍 改良尖,30.0,30.0,30.0,30.0,310.0,9300.0
2018-10-02,板橋區,甜椒 其他,30.0,25.0,20.0,25.0,200.0,5000.0
2018-10-02,板橋區,南瓜 青如意,30.0,30.0,30.0,30.0,270.0,8100.0
2018-10-02,板橋區,薑 其他,30.0,30.0,30.0,30.0,1836.0,55080.0
2018-10-02,板橋區,甘藍 進口,30.6,24.0,18.0,24.2,5784.0,139972.8
2018-10-02,板橋區,九層塔,31.7,26.8,15.7,25.6,2197.0,56243.200000000004
2018-10-02,板橋區,芥菜 芥菜仁,32.0,30.3,27.4,30.1,150.0,4515.0
2018-10-02,板橋區,玉米 超甜白,32.0,17.3,10.0,18.8,2560.0,48128.0
2018-10-02,板橋區,牛蒡,32.0,32.0,32.0,32.0,42.0,1344.0
2018-10-02,板橋區,竹筍 烏殼綠,32.1,29.5,21.0,28.3,21510.0,608733.0
2018-10-02,板橋區,油菜,32.9,28.9,25.4,29.0,3873.0,112317.0
2018-10-02,板橋區,竹筍 麻竹筍,33.8,27.9,23.2,28.2,1650.0,46530.0
2018-10-02,板橋區,薑 粉薑,34.0,28.4,25.0,28.9,378.0,10924.199999999999
2018-10-02,板橋區,萵苣菜 進口,34.4,30.0,30.0,30.9,4944.0,152769.6
2018-10-02,板橋區,胡瓜 黑刺,34.5,21.3,16.2,22.9,4384.0,100393.59999999999
2018-10-02,板橋區,芥菜 小芥菜,34.7,31.3,27.0,31.1,980.0,30478.0
2018-10-02,板橋區,青江白菜 小梗,34.9,30.9,25.2,30.6,2960.0,90576.0
2018-10-02,板橋區,小白菜 蚵仔白,34.9,31.9,27.2,31.6,3849.0,121628.40000000001
2018-10-02,板橋區,落花生 熟,35.0,35.0,35.0,35.0,1382.0,48370.0
2018-10-02,板橋區,薯蕷 白薯蕷,35.0,25.3,10.0,24.2,77.0,1863.3999999999999
2018-10-02,板橋區,蠔菇 鮑魚菇,35.0,35.0,35.0,35.0,400.0,14000.0
2018-10-02,板橋區,辣椒 青小,35.0,35.0,35.0,35.0,150.0,5250.0
2018-10-02,板橋區,甘藍 改良種,35.8,28.9,24.7,29.4,17678.0,519733.19999999995
2018-10-02,板橋區,苦瓜 翠綠,36.0,36.0,20.2,32.8,304.0,9971.199999999999
2018-10-02,板橋區,南瓜 黃如意,36.0,33.0,30.0,33.0,2880.0,95040.0
2018-10-02,板橋區,甘薯葉,36.6,27.5,20.6,28.0,4559.0,127652.0
2018-10-02,板橋區,芋 檳榔心芋,37.6,30.4,25.1,30.8,788.0,24270.4
2018-10-02,板橋區,小白菜 奶油白,38.8,35.0,35.0,35.8,6463.0,231375.4
2018-10-02,板橋區,萵苣菜 油麥菜,38.9,29.8,23.9,30.5,3330.0,101565.0
2018-10-02,板橋區,芥藍菜,39.0,38.0,32.6,37.2,280.0,10416.0
2018-10-02,板橋區,芽菜類 豌豆芽,39.0,39.0,39.0,39.0,48.0,1872.0
2018-10-02,板橋區,菜豆 青色,39.3,39.0,34.8,38.2,1955.0,74681.0
2018-10-02,板橋區,其他菇類,40.0,12.9,6.0,16.9,18.0,304.2
2018-10-02,板橋區,芋 里芋,40.0,40.0,40.0,40.0,449.0,17960.0
2018-10-02,板橋區,油菜 小松菜,40.0,40.0,40.0,40.0,300.0,12000.0
2018-10-02,板橋區,玉米 玉米筍,40.3,33.2,15.9,31.1,354.0,11009.4
2018-10-02,板橋區,大蒜 蒜頭,42.0,42.0,42.0,42.0,408.0,17136.0
2018-10-02,板橋區,花胡瓜,43.5,28.2,19.3,29.5,1452.0,42834.0
2018-10-02,板橋區,荸薺,45.0,45.0,45.0,45.0,1520.0,68400.0
2018-10-02,板橋區,菜豆 紅色,45.0,45.0,45.0,45.0,10.0,450.0
2018-10-02,板橋區,青花苔 青花筍,45.0,45.0,45.0,45.0,240.0,10800.0
2018-10-02,板橋區,珊瑚菇,45.0,45.0,45.0,45.0,1950.0,87750.0
2018-10-02,板橋區,青蔥 北蔥,45.2,44.3,31.6,41.9,2972.0,124526.8
2018-10-02,板橋區,茄子 麻荸茄,45.2,30.0,23.5,31.8,715.0,22737.0
2018-10-02,板橋區,杏鮑菇,45.5,37.6,35.5,38.8,770.0,29875.999999999996
2018-10-02,板橋區,秀珍菇,46.0,43.3,42.0,43.6,23276.0,1014833.6
2018-10-02,板橋區,濕木耳,46.2,38.4,35.0,39.3,2742.0,107760.59999999999
2018-10-02,板橋區,花椰菜 青梗,46.8,34.3,20.6,34.1,1389.0,47364.9
2018-10-02,板橋區,番茄 黑柿,47.0,40.1,28.0,39.1,7866.0,307560.60000000003
2018-10-02,板橋區,芹菜 白梗,47.2,46.0,39.6,45.0,1286.0,57870.0
2018-10-02,板橋區,其他,47.9,21.5,13.1,25.1,927.2,23272.72
2018-10-02,板橋區,芥藍菜 芥藍芽,48.0,48.0,48.0,48.0,80.0,3840.0
2018-10-02,板橋區,甘藍 初秋,49.1,41.6,33.0,41.4,4560.0,188784.0
2018-10-02,板橋區,杏鮑菇 盒裝,50.0,50.0,49.1,49.8,150.0,7470.0
2018-10-02,板橋區,芽菜類 苜蓿芽,50.0,50.0,50.0,50.0,300.0,15000.0
2018-10-02,板橋區,草菇,50.0,50.0,50.0,50.0,290.0,14500.0
2018-10-02,板橋區,洋菇,50.0,50.0,50.0,50.0,2227.0,111350.0
2018-10-02,板橋區,濕香菇,51.1,46.2,42.9,46.5,837.0,38920.5
2018-10-02,板橋區,茭白筍 帶殼,51.6,47.9,38.0,46.7,818.0,38200.600000000006
